,@timestamp,@version,event,host,system
507,2023-03-13T06:33:21.061Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9782}, 'user': {'pct': 0.0046}, 'system': {'pct': 0.0172}}}"
508,2023-03-13T06:41:51.066Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9016}, 'user': {'pct': 0.0563}, 'system': {'pct': 0.042100000000000005}}}"
509,2023-03-13T06:53:41.061Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8922}, 'user': {'pct': 0.057800000000000004}, 'system': {'pct': 0.05}}}"
510,2023-03-13T05:43:11.018Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.911}, 'user': {'pct': 0.0625}, 'system': {'pct': 0.026500000000000003}}}"
511,2023-03-13T07:32:11.085Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9781}, 'user': {'pct': 0.0032}, 'system': {'pct': 0.0187}}}"
512,2023-03-13T06:36:11.051Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8798}, 'user': {'pct': 0.0734}, 'system': {'pct': 0.0468}}}"
513,2023-03-13T07:24:41.081Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9578}, 'user': {'pct': 0.014100000000000001}, 'system': {'pct': 0.0281}}}"
514,2023-03-13T06:57:31.072Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.739}, 'user': {'pct': 0.14070000000000002}, 'system': {'pct': 0.1203}}}"
515,2023-03-13T15:59:11.391Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8077}, 'user': {'pct': 0.1125}, 'system': {'pct': 0.07970000000000001}}}"
516,2023-03-13T16:01:11.393Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9828}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.0125}}}"
517,2023-03-13T17:06:11.432Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8857}, 'user': {'pct': 0.0548}, 'system': {'pct': 0.059500000000000004}}}"
518,2023-03-13T17:34:31.462Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9594}, 'user': {'pct': 0.0031000000000000003}, 'system': {'pct': 0.0375}}}"
519,2023-03-13T17:29:51.459Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9703}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.025}}}"
520,2023-03-13T17:18:41.439Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7809}, 'user': {'pct': 0.0971}, 'system': {'pct': 0.1221}}}"
521,2023-03-13T17:13:51.444Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9734}, 'user': {'pct': 0.0063}, 'system': {'pct': 0.020300000000000002}}}"
522,2023-03-13T17:45:51.464Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9828}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.0125}}}"
523,2023-03-13T05:20:41.004Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8922}, 'user': {'pct': 0.0656}, 'system': {'pct': 0.0422}}}"
524,2023-03-13T06:10:21.047Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9094}, 'user': {'pct': 0.057800000000000004}, 'system': {'pct': 0.0328}}}"
525,2023-03-13T05:59:01.039Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8124000000000002}, 'user': {'pct': 0.09380000000000001}, 'system': {'pct': 0.09380000000000001}}}"
526,2023-03-13T06:03:31.038Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7359999999999998}, 'user': {'pct': 0.1265}, 'system': {'pct': 0.1375}}}"
527,2023-03-13T04:19:20.979Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9031000000000002}, 'user': {'pct': 0.0594}, 'system': {'pct': 0.0375}}}"
528,2023-03-13T05:35:51.022Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8970000000000002}, 'user': {'pct': 0.0671}, 'system': {'pct': 0.0359}}}"
529,2023-03-13T06:17:51.052Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9657}, 'user': {'pct': 0.006200000000000001}, 'system': {'pct': 0.0281}}}"
530,2023-03-13T06:11:51.047Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9015}, 'user': {'pct': 0.06720000000000001}, 'system': {'pct': 0.0313}}}"
531,2023-03-13T14:19:01.343Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8672}, 'user': {'pct': 0.07350000000000001}, 'system': {'pct': 0.059300000000000005}}}"
532,2023-03-13T14:50:51.358Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9578}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.0375}}}"
533,2023-03-13T14:18:11.330Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9625}, 'user': {'pct': 0.015600000000000001}, 'system': {'pct': 0.0219}}}"
534,2023-03-13T13:28:41.301Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7688}, 'user': {'pct': 0.0922}, 'system': {'pct': 0.139}}}"
535,2023-03-13T13:55:11.317Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8923}, 'user': {'pct': 0.0671}, 'system': {'pct': 0.040600000000000004}}}"
536,2023-03-13T14:39:41.344Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7747}, 'user': {'pct': 0.0782}, 'system': {'pct': 0.1471}}}"
537,2023-03-13T14:57:11.355Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9641}, 'user': {'pct': 0.014}, 'system': {'pct': 0.0219}}}"
538,2023-03-13T16:15:11.401Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9781}, 'user': {'pct': 0.0109}, 'system': {'pct': 0.011}}}"
539,2023-03-13T16:48:21.434Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9687}, 'user': {'pct': 0.0094}, 'system': {'pct': 0.0219}}}"
540,2023-03-13T16:31:41.411Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7449}, 'user': {'pct': 0.11900000000000001}, 'system': {'pct': 0.1361}}}"
541,2023-03-13T16:45:31.432Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9829}, 'user': {'pct': 0.0046}, 'system': {'pct': 0.0125}}}"
542,2023-03-13T16:42:31.430Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9765}, 'user': {'pct': 0.0094}, 'system': {'pct': 0.014100000000000001}}}"
543,2023-03-13T16:28:11.409Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9781}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.0172}}}"
544,2023-03-13T16:58:51.452Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9688}, 'user': {'pct': 0.0125}, 'system': {'pct': 0.0187}}}"
545,2023-03-13T18:16:31.486Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9766}, 'user': {'pct': 0.0109}, 'system': {'pct': 0.0125}}}"
546,2023-03-13T18:01:11.465Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9}, 'user': {'pct': 0.0625}, 'system': {'pct': 0.0375}}}"
547,2023-03-13T18:26:01.494Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9407}, 'user': {'pct': 0.026600000000000002}, 'system': {'pct': 0.0327}}}"
548,2023-03-13T18:19:51.489Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9812000000000003}, 'user': {'pct': 0.0016}, 'system': {'pct': 0.0172}}}"
549,2023-03-13T18:34:21.497Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9733}, 'user': {'pct': 0.0079}, 'system': {'pct': 0.0188}}}"
550,2023-03-13T18:58:01.512Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8422}, 'user': {'pct': 0.08120000000000001}, 'system': {'pct': 0.0766}}}"
551,2023-03-13T19:03:21.516Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9407}, 'user': {'pct': 0.0359}, 'system': {'pct': 0.0234}}}"
552,2023-03-13T19:03:51.516Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9719}, 'user': {'pct': 0.0078000000000000005}, 'system': {'pct': 0.020300000000000002}}}"
553,2023-03-13T14:31:31.351Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8594}, 'user': {'pct': 0.0828}, 'system': {'pct': 0.057800000000000004}}}"
554,2023-03-13T13:31:01.314Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9172000000000002}, 'user': {'pct': 0.0297}, 'system': {'pct': 0.0531}}}"
555,2023-03-13T14:11:01.325Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8859}, 'user': {'pct': 0.046900000000000004}, 'system': {'pct': 0.06720000000000001}}}"
556,2023-03-13T14:20:11.331Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8969}, 'user': {'pct': 0.06720000000000001}, 'system': {'pct': 0.0359}}}"
557,2023-03-13T17:56:31.475Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9343}, 'user': {'pct': 0.0313}, 'system': {'pct': 0.0344}}}"
558,2023-03-13T07:16:31.087Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7297000000000002}, 'user': {'pct': 0.125}, 'system': {'pct': 0.1453}}}"
559,2023-03-13T07:17:51.088Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9719}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.0234}}}"
560,2023-03-13T07:56:31.111Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7762000000000002}, 'user': {'pct': 0.12990000000000002}, 'system': {'pct': 0.09380000000000001}}}"
561,2023-03-13T10:46:21.215Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8906}, 'user': {'pct': 0.0641}, 'system': {'pct': 0.0453}}}"
562,2023-03-13T10:27:11.190Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.95}, 'user': {'pct': 0.015600000000000001}, 'system': {'pct': 0.0344}}}"
563,2023-03-13T08:00:41.102Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8656}, 'user': {'pct': 0.0734}, 'system': {'pct': 0.061}}}"
564,2023-03-13T10:51:31.220Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8846}, 'user': {'pct': 0.046700000000000005}, 'system': {'pct': 0.0687}}}"
565,2023-03-13T10:41:01.211Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8547000000000002}, 'user': {'pct': 0.0906}, 'system': {'pct': 0.054700000000000006}}}"
566,2023-03-13T10:32:51.206Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9484}, 'user': {'pct': 0.020300000000000002}, 'system': {'pct': 0.0313}}}"
567,2023-03-13T11:00:41.212Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7481}, 'user': {'pct': 0.1361}, 'system': {'pct': 0.1158}}}"
568,2023-03-13T13:51:51.326Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9624}, 'user': {'pct': 0.011}, 'system': {'pct': 0.026600000000000002}}}"
569,2023-03-13T14:06:41.323Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7966}, 'user': {'pct': 0.0719}, 'system': {'pct': 0.1315}}}"
570,2023-03-13T15:33:51.388Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9078}, 'user': {'pct': 0.061}, 'system': {'pct': 0.031200000000000002}}}"
571,2023-03-13T15:12:11.363Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8891}, 'user': {'pct': 0.0734}, 'system': {'pct': 0.0375}}}"
572,2023-03-13T13:44:31.322Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.875}, 'user': {'pct': 0.07970000000000001}, 'system': {'pct': 0.0453}}}"
573,2023-03-13T15:14:11.364Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9844}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.0109}}}"
574,2023-03-13T15:26:21.383Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9766}, 'user': {'pct': 0.006200000000000001}, 'system': {'pct': 0.0172}}}"
575,2023-03-13T15:36:01.390Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8547000000000002}, 'user': {'pct': 0.075}, 'system': {'pct': 0.0703}}}"
576,2023-03-13T15:47:51.397Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8999}, 'user': {'pct': 0.0641}, 'system': {'pct': 0.036000000000000004}}}"
577,2023-03-13T06:37:11.052Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9453}, 'user': {'pct': 0.020300000000000002}, 'system': {'pct': 0.0344}}}"
578,2023-03-13T06:38:01.064Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8576}, 'user': {'pct': 0.0845}, 'system': {'pct': 0.0579}}}"
579,2023-03-13T06:43:21.066Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.886}, 'user': {'pct': 0.07970000000000001}, 'system': {'pct': 0.034300000000000004}}}"
580,2023-03-13T06:55:11.062Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.914}, 'user': {'pct': 0.0516}, 'system': {'pct': 0.0344}}}"
581,2023-03-13T05:45:21.032Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9031000000000002}, 'user': {'pct': 0.0719}, 'system': {'pct': 0.025}}}"
582,2023-03-13T06:42:31.062Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7578}, 'user': {'pct': 0.1109}, 'system': {'pct': 0.1313}}}"
583,2023-03-13T07:03:31.079Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7952}, 'user': {'pct': 0.07350000000000001}, 'system': {'pct': 0.1313}}}"
584,2023-03-13T07:22:01.090Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9422}, 'user': {'pct': 0.020300000000000002}, 'system': {'pct': 0.0375}}}"
585,2023-03-13T07:18:01.089Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8642000000000003}, 'user': {'pct': 0.07490000000000001}, 'system': {'pct': 0.0609}}}"
586,2023-03-13T16:06:41.396Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.775}, 'user': {'pct': 0.1}, 'system': {'pct': 0.125}}}"
587,2023-03-13T16:57:41.427Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8156}, 'user': {'pct': 0.08600000000000001}, 'system': {'pct': 0.0984}}}"
588,2023-03-13T17:29:31.458Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9735}, 'user': {'pct': 0.0078000000000000005}, 'system': {'pct': 0.0187}}}"
589,2023-03-13T17:30:31.459Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.917}, 'user': {'pct': 0.056400000000000006}, 'system': {'pct': 0.026600000000000002}}}"
590,2023-03-13T17:26:51.457Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9843}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.011}}}"
591,2023-03-13T17:18:01.451Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9093}, 'user': {'pct': 0.0313}, 'system': {'pct': 0.0594}}}"
592,2023-03-13T17:40:51.465Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9718}, 'user': {'pct': 0.0016}, 'system': {'pct': 0.026600000000000002}}}"
593,2023-03-13T17:44:01.468Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8688000000000002}, 'user': {'pct': 0.0734}, 'system': {'pct': 0.057800000000000004}}}"
594,2023-03-13T05:22:21.019Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9703}, 'user': {'pct': 0.0079}, 'system': {'pct': 0.0218}}}"
595,2023-03-13T06:21:21.054Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8936}, 'user': {'pct': 0.061}, 'system': {'pct': 0.0454}}}"
596,2023-03-13T05:56:51.038Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9828}, 'user': {'pct': 0.0047}, 'system': {'pct': 0.0125}}}"
597,2023-03-13T06:14:41.038Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9735}, 'user': {'pct': 0.0109}, 'system': {'pct': 0.015600000000000001}}}"
598,2023-03-13T04:20:40.969Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9751000000000003}, 'user': {'pct': 0.006200000000000001}, 'system': {'pct': 0.0187}}}"
599,2023-03-13T06:28:31.055Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7203}, 'user': {'pct': 0.1188}, 'system': {'pct': 0.16090000000000002}}}"
600,2023-03-13T06:09:01.046Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.911}, 'user': {'pct': 0.026500000000000003}, 'system': {'pct': 0.0625}}}"
601,2023-03-13T14:24:21.347Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8968}, 'user': {'pct': 0.0625}, 'system': {'pct': 0.0407}}}"
602,2023-03-13T14:52:21.363Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8844000000000003}, 'user': {'pct': 0.064}, 'system': {'pct': 0.0516}}}"
603,2023-03-13T14:16:11.329Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9595000000000002}, 'user': {'pct': 0.014}, 'system': {'pct': 0.026500000000000003}}}"
604,2023-03-13T13:27:51.311Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8922}, 'user': {'pct': 0.0656}, 'system': {'pct': 0.0422}}}"
605,2023-03-13T14:39:51.356Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8578}, 'user': {'pct': 0.07970000000000001}, 'system': {'pct': 0.0625}}}"
606,2023-03-13T13:56:21.330Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9595000000000002}, 'user': {'pct': 0.0125}, 'system': {'pct': 0.0281}}}"
607,2023-03-13T14:56:41.353Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7124}, 'user': {'pct': 0.1345}, 'system': {'pct': 0.1532}}}"
608,2023-03-13T15:00:01.368Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.839}, 'user': {'pct': 0.0766}, 'system': {'pct': 0.0844}}}"
609,2023-03-13T16:17:31.414Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9641}, 'user': {'pct': 0.0078000000000000005}, 'system': {'pct': 0.0281}}}"
610,2023-03-13T16:49:21.433Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9735}, 'user': {'pct': 0.0078000000000000005}, 'system': {'pct': 0.0187}}}"
611,2023-03-13T16:30:41.410Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7438000000000002}, 'user': {'pct': 0.1375}, 'system': {'pct': 0.1187}}}"
612,2023-03-13T16:53:01.437Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8623000000000003}, 'user': {'pct': 0.0673}, 'system': {'pct': 0.0704}}}"
613,2023-03-13T16:42:01.429Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8688000000000002}, 'user': {'pct': 0.0719}, 'system': {'pct': 0.059300000000000005}}}"
614,2023-03-13T16:19:21.417Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.8905000000000003}, 'user': {'pct': 0.0704}, 'system': {'pct': 0.0391}}}"
615,2023-03-13T18:15:21.482Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9797000000000002}, 'user': {'pct': 0.0078000000000000005}, 'system': {'pct': 0.0125}}}"
616,2023-03-13T18:16:41.475Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.7484}, 'user': {'pct': 0.1313}, 'system': {'pct': 0.1203}}}"
617,2023-03-13T18:02:51.474Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9828}, 'user': {'pct': 0}, 'system': {'pct': 0.0172}}}"
618,2023-03-13T18:01:01.477Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9453}, 'user': {'pct': 0.025}, 'system': {'pct': 0.0297}}}"
619,2023-03-13T18:19:31.489Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9687}, 'user': {'pct': 0.0094}, 'system': {'pct': 0.0219}}}"
620,2023-03-13T18:43:21.503Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9797000000000002}, 'user': {'pct': 0.006200000000000001}, 'system': {'pct': 0.014100000000000001}}}"
621,2023-03-13T18:59:51.513Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9078}, 'user': {'pct': 0.061}, 'system': {'pct': 0.031200000000000002}}}"
622,2023-03-13T18:51:21.508Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.9546}, 'user': {'pct': 0.0094}, 'system': {'pct': 0.036000000000000004}}}"
623,2023-03-13T19:02:11.504Z,1,{'dataset': 'system.cpu'},{'name': 'QASERVER'},"{'cpu': {'cores': 4, 'idle': {'pct': 3.911}, 'user': {'pct': 0.0531}, 'system': {'pct': 0.0359}}}"
