,out_bytes,out_bytes_norm,in_bytes,in_bytes_norm,host
36324,11157697924,0.01377130610019213,3108457760,0.021958916173869494,PREPRODUCCION
36326,0,0.0,0,0.0,PREPRODUCCION
36327,3155380552,0.0038945050977511305,1134611570,0.00801517738993901,PRUEBAS
36328,20604327161,0.025430738334678873,3215106413,0.022712308695852192,DEVELOP
36329,0,0.0,0,0.0,PRUEBAS
36331,318836452907,0.39352153273815316,44903942358,0.3172125800788072,PRODUCCION
36333,2643770962,0.0032630547470001046,1983781703,0.014013925710682029,QASERVER
36334,2195697044,0.0027100228292765015,1669886690,0.011796493527250115,QASERVER
36335,0,0.0,0,0.0,PRUEBAS
36340,0,0.0,0,0.0,QASERVER
36348,0,0.0,0,0.0,PRODUCCION
36349,0,0.0,0,0.0,PRUEBAS
36351,0,0.0,0,0.0,PREPRODUCCION
36352,3400193496,0.004196663662365197,677703639,0.004787466502207613,PREPRODUCCION
36353,1319908503,0.0016290873030323993,939932097,0.006639913333470026,QASERVER
36354,2756765745,0.003402517721801625,2065104841,0.014588412516749492,QASERVER
36357,31683957361,0.039105689924193957,4909987519,0.03468536897360524,PRODUCCION
36359,2841152484,0.003506671429984236,646511995,0.004567120996878572,DEVELOP
36360,15000134561,0.0185138050869141,3925187408,0.02772849686688362,PREPRODUCCION
36361,0,0.0,0,0.0,QASERVER
36362,0,0.0,0,0.0,PRODUCCION
36364,0,0.0,0,0.0,PREPRODUCCION
36365,728782120,0.0008994939389136084,286034182,0.0020206163668118594,PRUEBAS
36366,660847789,0.0008156464935637544,246115823,0.0017386231834528455,PRUEBAS
36367,0,0.0,0,0.0,DEVELOP
36368,0,0.0,0,0.0,DEVELOP
36370,95159867439,0.1174503622416024,14126009548,0.09978963315101058,PRODUCCION
36372,0,0.0,0,0.0,PRODUCCION
36374,0,0.0,0,0.0,PREPRODUCCION
36376,0,0.0,0,0.0,PRUEBAS
36380,11019526932,0.013600769575726243,3014242684,0.021293357521980735,PREPRODUCCION
36383,0,0.0,0,0.0,PRUEBAS
36384,6769725786,0.008355483958105564,2424877631,0.017129936689575683,PRUEBAS
36387,0,0.0,0,0.0,QASERVER
36388,218936943450,0.27022130240729075,28220822846,0.19935888825876633,PRODUCCION
36389,4334316881,0.005349598538161771,3208173173,0.022663330569807683,QASERVER
36390,0,0.0,0,0.0,QASERVER
36393,486544772,0.0006005142846041607,154040067,0.0010881772183612495,QASERVER
36395,0,0.0,0,0.0,PRUEBAS
36398,0,0.0,0,0.0,PRUEBAS
36399,0,0.0,0,0.0,PRUEBAS
36401,849140033,0.0010480448024334098,171992753,0.001214999442566027,PREPRODUCCION
36402,0,0.0,0,0.0,PREPRODUCCION
36403,0,0.0,0,0.0,PRODUCCION
36405,2318833248,0.00286200277790481,844576025,0.005966294402995171,PRUEBAS
36406,0,0.0,0,0.0,PRODUCCION
36407,0,0.0,0,0.0,PREPRODUCCION
36409,88788279255,0.10958627667270622,11997384855,0.08475250065376355,PRODUCCION
36410,0,0.0,0,0.0,QASERVER
36415,11892495475,0.014678224540305703,3260293932,0.023031524531626053,PREPRODUCCION
36418,0,0.0,0,0.0,PRUEBAS
36420,15532173486,0.019170470193219963,4628112146,0.03269413146449873,PRUEBAS
36421,0,0.0,0,0.0,PRUEBAS
36422,0,0.0,0,0.0,PREPRODUCCION
36425,464314774,0.0005730770740657604,171060649,0.001208414828850276,PRUEBAS
36426,11026,1.3608758912007126e-08,11026,7.78903972409408e-08,PRUEBAS
36428,316984494317,0.391235766552199,44727469621,0.31596593291871955,PRODUCCION
36431,0,0.0,0,0.0,QASERVER
36433,0,0.0,0,0.0,PREPRODUCCION
36436,2928748424,0.0036147860707542922,1054765224,0.007451123008642292,PRUEBAS
36437,0,0.0,0,0.0,PRUEBAS
36439,0,0.0,0,0.0,PRUEBAS
36440,5445201281,0.006720699388761234,1958811384,0.013837529187360515,PRUEBAS
36444,0,0.0,0,0.0,PRODUCCION
36447,310510261628,0.3832449927625349,40040612853,0.28285681488217757,PRODUCCION
36450,0,0.0,0,0.0,PRUEBAS
36451,282435454,0.00034859386919003073,104901794,0.0007410522769769037,PRUEBAS
36452,0,0.0,0,0.0,PREPRODUCCION
36453,0,0.0,0,0.0,PRUEBAS
36455,0,0.0,0,0.0,PRUEBAS
36457,16844163401,0.02078978403760775,2366146716,0.016715046947178264,DEVELOP
36458,12803373548,0.01580246906177229,3501669157,0.024736658955657565,PREPRODUCCION
36460,0,0.0,0,0.0,DEVELOP
36464,2635496945,0.0032528426027422733,1978279043,0.013975053556384747,QASERVER
36466,12974,1.601306349758575e-08,12974,9.165155213168565e-08,PRUEBAS
36467,9458,1.1673466514580393e-08,9458,6.681365654859587e-08,PRUEBAS
36468,0,0.0,0,0.0,PRUEBAS
36469,0,0.0,0,0.0,PRUEBAS
36470,13304,1.642036355571765e-08,13304,9.398275393555926e-08,PRUEBAS
36471,5335028295,0.006584719196026795,1917728220,0.013547307532737377,PRUEBAS
36474,0,0.0,0,0.0,PREPRODUCCION
36475,0,0.0,0,0.0,PRUEBAS
36476,0,0.0,0,0.0,PRUEBAS
36478,0,0.0,0,0.0,PREPRODUCCION
36483,0,0.0,0,0.0,PREPRODUCCION
36484,0,0.0,0,0.0,PRUEBAS
36485,2389717997,0.00294949175483925,328133474,0.0023180162015155018,DEVELOP
36486,789339990,0.0009742370418570756,288162911,0.002035654236159611,PRUEBAS
36487,0,0.0,0,0.0,PRUEBAS
36488,0,0.0,0,0.0,PRUEBAS
36489,542213349,0.0006692228138411917,171191749,0.001209340951748724,QASERVER
36490,0,0.0,0,0.0,PREPRODUCCION
36491,1834993459,0.002264827098552606,1095139118,0.007736334204164116,QASERVER
36492,0,0.0,0,0.0,DEVELOP
36493,0,0.0,0,0.0,DEVELOP
36495,3638774003,0.004491129887729557,725050859,0.005121939001214888,PREPRODUCCION
36498,194235737351,0.23973402155865198,27468981188,0.1940476924122302,PRODUCCION
36501,0,0.0,0,0.0,PRODUCCION
36502,0,0.0,0,0.0,PRUEBAS
36503,4156820392,0.005130524810016593,1489798380,0.010524305063224205,PRUEBAS
36504,0,0.0,0,0.0,DEVELOP
36505,0,0.0,0,0.0,PRUEBAS
36508,0,0.0,0,0.0,PRODUCCION
36510,0,0.0,0,0.0,PRUEBAS
36511,7720712905,0.009529232772806746,976071121,0.006895208357527698,DEVELOP
36512,12754,1.5741530125497813e-08,12754,9.009741759576991e-08,PRUEBAS
36513,0,0.0,0,0.0,PREPRODUCCION
36515,129180384916,0.15943993419935842,19270984685,0.13613501290937208,PRODUCCION
36516,0,0.0,0,0.0,PREPRODUCCION
36517,0,0.0,0,0.0,PRODUCCION
36518,12534,1.546999675340988e-08,12534,8.854328305985416e-08,PRUEBAS
36519,0,0.0,0,0.0,PRUEBAS
36521,73789621,9.107429370554855e-05,26490880,0.0001871381431581801,PRUEBAS
36522,15037672536,0.01856013605479184,4448901981,0.03142814643443665,PRUEBAS
36524,0,0.0,0,0.0,QASERVER
36526,10388,1.2821312132952116e-08,10388,7.338340708678515e-08,PRUEBAS
36527,0,0.0,0,0.0,QASERVER
36529,4429121958,0.005466611002929345,3281156762,0.023178904734443957,QASERVER
36532,1838001867,0.0022685402038655892,1096439556,0.007745520820562376,QASERVER
36535,45170912733,0.055751864794005984,8251961222,0.0582938996552167,PRODUCCION
36539,0,0.0,0,0.0,PREPRODUCCION
36540,0,0.0,0,0.0,QASERVER
36543,0,0.0,0,0.0,PREPRODUCCION
36545,3245368551,0.004005572119641657,2408080847,0.01701128004363606,QASERVER
36546,0,0.0,0,0.0,PREPRODUCCION
36547,0,0.0,0,0.0,PRUEBAS
36551,0,0.0,0,0.0,PRUEBAS
36554,0,0.0,0,0.0,PREPRODUCCION
36555,0,0.0,0,0.0,PRODUCCION
36556,318886581,0.0003935834029660106,118149867,0.0008346399487206895,PRUEBAS
36557,0,0.0,0,0.0,PREPRODUCCION
36559,5339589306,0.006590348590103886,1191148745,0.008414570009169065,DEVELOP
36561,9564186860,0.011804526860795072,1199788660,0.008475604510482139,DEVELOP
36562,5244900140,0.006473479187630367,4872690345,0.03442189249085316,QASERVER
36563,0,0.0,0,0.0,PRUEBAS
36566,1142502859,0.0014101256996562554,423820826,0.0029939753760315304,PRUEBAS
36567,149787724695,0.18487439083551163,21750298434,0.1536494998306977,PRODUCCION
36574,5034550181,0.006213856307240236,1812352739,0.012802909013369954,PRUEBAS
36578,7272859940,0.008976473564688428,1530995807,0.010815333900004057,DEVELOP
36579,0,0.0,0,0.0,PRUEBAS
36581,211063972427,0.2605041461789917,27162450939,0.1918822867473495,PRODUCCION
36583,3718934547,0.004590067446005572,2825432453,0.01995955524592924,QASERVER
36585,0,0.0,0,0.0,PREPRODUCCION
36586,0,0.0,0,0.0,PRODUCCION
36590,0,0.0,0,0.0,PRUEBAS
36591,0,0.0,0,0.0,PRUEBAS
36592,92142032253,0.11372562149405603,18440247650,0.13026648056229143,PRODUCCION
36596,1912816889,0.0023608800911678303,699963353,0.004944714639875828,PRUEBAS
36597,0,0.0,0,0.0,PRUEBAS
36599,2152120338,0.002656238602346208,785967698,0.005552270652618156,PRUEBAS
36600,2582820184,0.0031878267002649996,1512455515,0.01068436068135332,QASERVER
36601,2984660771,0.003683795471310023,2219833896,0.01568145691713634,QASERVER
36605,5866770197,0.007241017703892759,2108995755,0.014898468813387255,PRUEBAS
36608,15074303771,0.018605347885534092,4461531118,0.031517361788848064,PRUEBAS
36610,0,0.0,0,0.0,PREPRODUCCION
36612,5514413810,0.006806124440534435,1982418654,0.014004296794659095,PRUEBAS
36617,1619359769,0.0019986828122732225,594734235,0.004201350065022405,PRUEBAS
36618,2311748315,0.002853258251775232,477465612,0.0033729354423697546,PREPRODUCCION
36621,308258312974,0.3804655417998553,39674868127,0.28027310347306106,PRODUCCION
36622,0,0.0,0,0.0,DEVELOP
36623,0,0.0,0,0.0,PRUEBAS
36624,0,0.0,0,0.0,QASERVER
36626,13964,1.7234963671981456e-08,13964,9.864515754330649e-08,PRUEBAS
36627,6244648992,0.007707411810469465,2241783216,0.01583651235464482,PRUEBAS
36629,0,0.0,0,0.0,PREPRODUCCION
36631,0,0.0,0,0.0,PRUEBAS
36632,0,0.0,0,0.0,PRUEBAS
36633,12974,1.601306349758575e-08,12974,9.165155213168565e-08,PRUEBAS
36635,0,0.0,0,0.0,PRUEBAS
36637,0,0.0,0,0.0,QASERVER
36640,0,0.0,0,0.0,PRUEBAS
36641,0,0.0,0,0.0,DEVELOP
36642,20261017999,0.02500701154183095,3107731038,0.021953782429513995,DEVELOP
36643,20433109,2.521941358641058e-05,11573587,8.175868755057032e-05,PRUEBAS
36644,4312178209,0.005322274046063094,788546751,0.005570489722332961,PREPRODUCCION
36645,3974582891,0.00490559952289201,1424345931,0.010061932738446187,PRUEBAS
36648,13414,1.6556130241761617e-08,13414,9.475982120351713e-08,PRUEBAS
36649,0,0.0,0,0.0,PREPRODUCCION
36650,729973164,0.000900963976157359,273403478,0.0019313899427239997,PRUEBAS
36651,0,0.0,0,0.0,PRUEBAS
36652,39026682901,0.04816839458870487,3921143818,0.02769993194475597,PRODUCCION
36655,0,0.0,0,0.0,PREPRODUCCION
36656,0,0.0,0,0.0,PREPRODUCCION
36660,14184,1.7506497044069388e-08,14184,1.0019929207922223e-07,PRUEBAS
36661,0,0.0,0,0.0,PRODUCCION
36667,15261882578,0.018836865640065644,3981901990,0.028129142733139188,PREPRODUCCION
36669,0,0.0,0,0.0,DEVELOP
36670,2070874218,0.0025559611799250218,755315379,0.005335735072782673,PRUEBAS
36674,1914245676,0.0023626435609501277,1217982487,0.008604130214487487,QASERVER
36677,608346646,0.0007508473463034777,61404305,0.0004337752320654714,PREPRODUCCION
36678,2684121314,0.003312856870379628,2014322262,0.014229671790173266,QASERVER
36681,0,0.0,0,0.0,PREPRODUCCION
36682,0,0.0,0,0.0,PRUEBAS
36684,13414,1.6556130241761617e-08,13414,9.475982120351713e-08,PRUEBAS
36689,0,0.0,0,0.0,QASERVER
36690,1225261754,0.0015122702534272614,453368558,0.003202707879482361,PRUEBAS
36691,0,0.0,0,0.0,QASERVER
36692,0,0.0,0,0.0,DEVELOP
36693,9290783569,0.011467080871953394,2499158526,0.017654675345385822,PREPRODUCCION
36694,0,0.0,0,0.0,PREPRODUCCION
36697,0,0.0,0,0.0,PREPRODUCCION
36699,0,0.0,0,0.0,PRUEBAS
36700,0,0.0,0,0.0,PRODUCCION
36701,0,0.0,0,0.0,DEVELOP
36702,3098653101,0.003824489661114844,2304525099,0.016279736569275206,QASERVER
36703,4946712763,0.006105443624035521,1784494334,0.012606110334615282,PRUEBAS
36704,10498,1.2957078818996084e-08,10498,7.416047435474302e-08,PRUEBAS
36706,4634651762,0.005720284642677946,1655823039,0.01169714441034027,PRUEBAS
36707,4234441800,0.005226328458473199,775620354,0.005479174449593609,PREPRODUCCION
36708,0,0.0,0,0.0,PREPRODUCCION
36709,13524,1.6691896927805584e-08,13524,9.553688847147501e-08,PRUEBAS
36711,0,0.0,0,0.0,PRUEBAS
36712,844567293,0.001042400931924858,168758474,0.001192151693962904,PREPRODUCCION
36713,0,0.0,0,0.0,PREPRODUCCION
36715,0,0.0,0,0.0,PREPRODUCCION
36719,10498,1.2957078818996084e-08,10498,7.416047435474302e-08,PRUEBAS
36721,4386086410,0.005413494696256198,1570526070,0.01109458547701375,PRUEBAS
36722,0,0.0,0,0.0,PREPRODUCCION
36724,0,0.0,0,0.0,QASERVER
36725,11136,1.3744525598051094e-08,11136,7.866746450889868e-08,PRUEBAS
36726,15266,1.884194753770187e-08,15266,1.0784280829677148e-07,PRUEBAS
36728,13634,1.6827663613849553e-08,13634,9.631395573943288e-08,PRUEBAS
36729,0,0.0,0,0.0,PREPRODUCCION
36731,0,0.0,0,0.0,PRUEBAS
36732,0,0.0,0,0.0,PRUEBAS
36734,0,0.0,0,0.0,PREPRODUCCION
36736,0,0.0,0,0.0,PRUEBAS
36737,0,0.0,0,0.0,DEVELOP
36739,0,0.0,0,0.0,DEVELOP
36740,0,0.0,0,0.0,QASERVER
36743,11352927603,0.014012266886876288,3187613431,0.02251809145575442,PREPRODUCCION
36746,0,0.0,0,0.0,DEVELOP
36748,0,0.0,0,0.0,PRUEBAS
36750,0,0.0,0,0.0,PREPRODUCCION
36754,0,0.0,0,0.0,DEVELOP
36756,29537554357,0.03645650789903126,8386845608,0.059246756394482104,DEVELOP
36757,0,0.0,0,0.0,QASERVER
36760,0,0.0,0,0.0,PRUEBAS
36762,0,0.0,0,0.0,DEVELOP
36763,12897390388,0.015918508650855256,3572219922,0.025235047048483818,PREPRODUCCION
36764,497435615,0.0006139562269890256,184404693,0.0013026804635283635,PRUEBAS
36765,0,0.0,0,0.0,QASERVER
36766,0,0.0,0,0.0,PREPRODUCCION
36772,1438031834,0.0017748801502537141,244202875,0.0017251096445791594,PREPRODUCCION
36773,11364338123,0.014026350236753,1483152609,0.010477357689456535,DEVELOP
36774,0,0.0,0,0.0,PREPRODUCCION
36777,0,0.0,0,0.0,PREPRODUCCION
36778,0,0.0,0,0.0,PRUEBAS
36780,19317575985,0.023842575217145258,2784585014,0.019670998811140098,DEVELOP
36782,0,0.0,0,0.0,QASERVER
36783,5612321355,0.006926966103473985,2018785089,0.0142611983063938,PRUEBAS
36785,1104053991,0.0013626704688335105,401400457,0.0028355923316184637,PRUEBAS
36788,12534,1.546999675340988e-08,12534,8.854328305985416e-08,PRUEBAS
36795,9630873,1.188683373563929e-05,2599996,1.8367016258376304e-05,DEVELOP
36796,15656681618,0.01932414343383055,4094654413,0.028925653799468647,PREPRODUCCION
36798,0,0.0,0,0.0,PREPRODUCCION
36802,0,0.0,0,0.0,DEVELOP
36807,15303146811,0.018887795714307064,4002628740,0.02827556163310415,PREPRODUCCION
36811,0,0.0,0,0.0,PRUEBAS
36812,17779500956,0.021944217493742448,2506938304,0.017709633625711086,DEVELOP
36813,0,0.0,0,0.0,PRODUCCION
36814,4069203882,0.005022384780876247,1459494697,0.010310232334516284,PRUEBAS
36815,0,0.0,0,0.0,PRUEBAS
36816,0,0.0,0,0.0,PRUEBAS
36818,0,0.0,0,0.0,PREPRODUCCION
36821,0,0.0,0,0.0,PRODUCCION
36822,32404814135,0.03999540206345146,8778287006,0.0620119954645682,DEVELOP
36823,147299979667,0.18180390994302148,29962499769,0.2116625257880471,PRODUCCION
36826,0,0.0,0,0.0,DEVELOP
36828,0,0.0,0,0.0,PRUEBAS
36829,9669828435,0.011934914193033391,1234023281,0.008717446359664349,DEVELOP
36830,673459040,0.0008312118367922877,247532953,0.001748634141065947,PRUEBAS
36832,9678,1.1944999886668327e-08,9678,6.836779108451162e-08,PRUEBAS
36834,0,0.0,0,0.0,PRODUCCION
36835,0,0.0,0,0.0,QASERVER
36837,0,0.0,0,0.0,PRUEBAS
36839,802018826995,0.9898858025998284,140563671497,0.9929766198572862,PRODUCCION
36840,4748112920,0.0058603232373722275,1698111034,0.011995877289813599,PRUEBAS
36841,0,0.0,0,0.0,PRUEBAS
36842,0,0.0,0,0.0,PRUEBAS
36843,0,0.0,0,0.0,PRODUCCION
36845,2972607626,0.003668918966282228,1069819962,0.007557473409801215,PRUEBAS
36846,0,0.0,0,0.0,PRUEBAS
36847,10129195029,0.012501884012548706,1319373495,0.009320381428869802,DEVELOP
36848,272276371743,0.33605509708747655,34400887202,0.2430163948489549,PRODUCCION
36849,0,0.0,0,0.0,PRUEBAS
36851,82221188,0.00010148089288507287,27321379,0.00019300499396701415,DEVELOP
36852,0,0.0,0,0.0,DEVELOP
36855,0,0.0,0,0.0,PREPRODUCCION
36856,0,0.0,0,0.0,PREPRODUCCION
36857,0,0.0,0,0.0,PRUEBAS
36858,3346154840,0.004129966851061652,2481608014,0.01753069417801217,QASERVER
36860,12695581853,0.015669427959834,1761197856,0.012441538239047095,DEVELOP
36862,0,0.0,0,0.0,PRODUCCION
36865,0,0.0,0,0.0,PREPRODUCCION
36867,0,0.0,0,0.0,DEVELOP
36868,3554532639,0.0043871556075649795,1274299111,0.009001964806781037,PRUEBAS
36869,0,0.0,0,0.0,PREPRODUCCION
36872,0,0.0,0,0.0,PRUEBAS
36874,1550769472,0.0019140257457417546,570495462,0.004030121363988214,PRUEBAS
36876,0,0.0,0,0.0,PRODUCCION
36877,0,0.0,0,0.0,PRUEBAS
36882,0,0.0,0,0.0,PREPRODUCCION
36883,0,0.0,0,0.0,PRODUCCION
36884,0,0.0,0,0.0,DEVELOP
36885,1070038982,0.001320687695672731,763101508,0.0053907382181462874,QASERVER
36887,0,0.0,0,0.0,PRODUCCION
36891,0,0.0,0,0.0,DEVELOP
36893,0,0.0,0,0.0,PRODUCCION
36896,11246,1.3880292284095062e-08,11246,7.944453177685655e-08,PRUEBAS
36898,0,0.0,0,0.0,PRODUCCION
36899,10011487426,0.01235660427453517,2644928155,0.018684428139551845,PREPRODUCCION
36901,252190416,0.0003112641548397229,80995097,0.0005721694431252071,QASERVER
36902,168800449434,0.20834070565805876,21451712863,0.1515402173406194,PRODUCCION
36905,0,0.0,0,0.0,QASERVER
36906,0,0.0,0,0.0,PRUEBAS
36909,0,0.0,0,0.0,PRUEBAS
36910,2421805012,0.002989094915671914,339455043,0.0023979945714411974,DEVELOP
36913,54768719430,0.06759788668984494,7092593208,0.05010383660797376,PRODUCCION
36915,3188023707,0.003934794670263581,2368231065,0.016729771305204633,QASERVER
36916,4520775843,0.00557973413228848,1616918802,0.011422315236180492,PRUEBAS
36919,0,0.0,0,0.0,QASERVER
36920,0,0.0,0,0.0,PRUEBAS
36922,15376,1.8977714223745835e-08,15376,1.0861987556472935e-07,PRUEBAS
36924,0,0.0,0,0.0,PREPRODUCCION
36931,0,0.0,0,0.0,PRODUCCION
36932,63551200520,0.07843759898832776,8432103813,0.059566471573682354,PRODUCCION
36933,0,0.0,0,0.0,PRUEBAS
36935,5191350808,0.00640738632085302,4834188603,0.03414990664114807,QASERVER
36936,27884842443,0.03441666044858433,8132725818,0.05745159120403367,DEVELOP
36940,0,0.0,0,0.0,QASERVER
36941,0,0.0,0,0.0,PRUEBAS
36942,5461965760,0.00674139082291654,1964615529,0.013878531106433072,PRUEBAS
36943,700897185,0.0008650771642272318,538049855,0.003800917553181625,QASERVER
36949,0,0.0,0,0.0,DEVELOP
36951,1000171608,0.0012344544063038726,365182761,0.002579741549050748,PRUEBAS
36952,0,0.0,0,0.0,PRUEBAS
36954,12644,1.5605763439453847e-08,12644,8.932035032781204e-08,PRUEBAS
36957,11136,1.3744525598051094e-08,11136,7.866746450889868e-08,PRUEBAS
36959,12314,1.5198463381321944e-08,12314,8.698914852393843e-08,PRUEBAS
36960,0,0.0,0,0.0,PRUEBAS
36961,4447441954,0.005489222322431697,1591644480,0.011243771160307515,PRUEBAS
36963,3321594281,0.004099653162854222,2464216171,0.01740783388778706,QASERVER
36964,17206674247,0.021237210366847885,5083484759,0.03591099648528734,PREPRODUCCION
36966,0,0.0,0,0.0,PRUEBAS
36968,0,0.0,0,0.0,PRODUCCION
36971,12204,1.5062696695277978e-08,12204,8.621208125598055e-08,PRUEBAS
36974,0,0.0,0,0.0,PRODUCCION
36975,0,0.0,0,0.0,QASERVER
36976,0,0.0,0,0.0,PRUEBAS
36981,158424832548,0.19553467729193105,22972829520,0.16228576247607576,PRODUCCION
36983,11866244736,0.014645824759939929,3248288682,0.022946716469638313,PREPRODUCCION
36984,0,0.0,0,0.0,PREPRODUCCION
36985,12534,1.546999675340988e-08,12534,8.854328305985416e-08,PRUEBAS
36986,13634,1.6827663613849553e-08,13634,9.631395573943288e-08,PRUEBAS
36989,0,0.0,0,0.0,PREPRODUCCION
36990,15465595359,0.01908829663262174,4604246586,0.03252553923261251,PRUEBAS
36992,4165991992,0.0051418447894504195,3103419724,0.0219233262386841,QASERVER
36994,0,0.0,0,0.0,PRUEBAS
36995,0,0.0,0,0.0,DEVELOP
36997,2812865066,0.0034717578936333225,636908127,0.004499276892618681,DEVELOP
37001,0,0.0,0,0.0,PRODUCCION
37005,1400953548,0.0017291165501227103,515618365,0.003642455947267768,PRUEBAS
37008,1659944631,0.0020487743778849657,187519860,0.00132468677543675,PREPRODUCCION
37009,4824958047,0.005955168766748753,1724572922,0.012182810626296937,PRUEBAS
37011,0,0.0,0,0.0,PRUEBAS
37015,0,0.0,0,0.0,PRUEBAS
37016,1039640913,0.0012831691039430415,386952513,0.0027335284736940244,PRUEBAS
37017,0,0.0,0,0.0,PREPRODUCCION
37020,830465214,0.001024995545268856,305214647,0.002156111926227419,PRUEBAS
37021,0,0.0,0,0.0,PRUEBAS
37022,0,0.0,0,0.0,PRUEBAS
37028,122831707000,0.15160412545921442,23940132802,0.16911903264544326,PRODUCCION
37033,0,0.0,0,0.0,PRUEBAS
37034,0,0.0,0,0.0,PRUEBAS
37035,31869001,3.933407866638074e-05,10995582,7.767551694860678e-05,PRUEBAS
37037,0,0.0,0,0.0,DEVELOP
37039,0,0.0,0,0.0,QASERVER
37040,0,0.0,0,0.0,PRODUCCION
37042,0,0.0,0,0.0,PRUEBAS
37044,0,0.0,0,0.0,PRUEBAS
37045,2292477761,0.0028294737130951293,473284581,0.00334339960294778,PREPRODUCCION
37048,0,0.0,0,0.0,DEVELOP
37054,2991068229,0.003691703828933895,2224101544,0.015711604640517848,QASERVER
37056,197611890996,0.24390101421280572,27944959667,0.19741012237844177,PRODUCCION
37061,0,0.0,0,0.0,QASERVER
37062,12314,1.5198463381321944e-08,12314,8.698914852393843e-08,PRUEBAS
37066,12534,1.546999675340988e-08,12534,8.854328305985416e-08,PRUEBAS
37067,493821336,0.0006094953298774955,156370109,0.0011046372126445867,QASERVER
37068,218572877828,0.26977195710727736,34373991903,0.24282639978972909,PRODUCCION
37069,0,0.0,0,0.0,PREPRODUCCION
37071,0,0.0,0,0.0,DEVELOP
37075,70615538980,0.0871567064593018,9717280357,0.06864527726358798,PRODUCCION
37078,1724824977,0.002128852464846838,1063613205,0.007513627339756957,QASERVER
37080,500997186,0.0006183520696415737,186607135,0.0013182390597808696,PRUEBAS
37084,0,0.0,0,0.0,PREPRODUCCION
37086,0,0.0,0,0.0,PRUEBAS
37088,833193733,0.001028363199654656,306184399,0.0021629624947477524,PRUEBAS
37092,3631615316,0.00448229433127123,1303675749,0.009209488659803287,PRUEBAS
37093,0,0.0,0,0.0,PREPRODUCCION
37096,0,0.0,0,0.0,PRUEBAS
37105,0,0.0,0,0.0,PRUEBAS
37107,3726885430,0.004599880764514966,1336249656,0.00943959881361423,PRUEBAS
37110,0,0.0,0,0.0,PRUEBAS
37113,0,0.0,0,0.0,QASERVER
37114,0,0.0,0,0.0,PREPRODUCCION
37116,0,0.0,0,0.0,DEVELOP
37117,36161526495,0.04463209649561156,5382620955,0.03802416872686035,PRODUCCION
37118,0,0.0,0,0.0,PRUEBAS
37120,544885376,0.00067252074339401,201528926,0.001423650290375491,PRUEBAS
37121,0,0.0,0,0.0,DEVELOP
37123,5628236357,0.006946609076927832,2024305373,0.014300194960995905,PRUEBAS
37124,0,0.0,0,0.0,PREPRODUCCION
37126,0,0.0,0,0.0,PREPRODUCCION
37127,182595089,0.00022536663746757524,71715806,0.0005066182312528792,PRUEBAS
37129,13634,1.6827663613849553e-08,13634,9.631395573943288e-08,PRUEBAS
37130,32355309808,0.03993430171416394,8762666917,0.06190165128380012,DEVELOP
37136,10498,1.2957078818996084e-08,10498,7.416047435474302e-08,PRUEBAS
37141,5148038556,0.0063539284943153725,1851585778,0.013080060926364632,PRUEBAS
37144,6908243475,0.008526448390778282,2480879071,0.017525544743962108,PRUEBAS
37148,0,0.0,0,0.0,PRUEBAS
37149,334633997,0.00041301953463942646,123803002,0.0008745750957192989,PRUEBAS
37152,0,0.0,0,0.0,PRUEBAS
37155,0,0.0,0,0.0,PRUEBAS
37156,4327420005,0.005341086119992896,1548034592,0.010935700100997436,PRUEBAS
37158,184725535521,0.22799612532166677,26139141201,0.1846533730893282,PRODUCCION
37163,0,0.0,0,0.0,QASERVER
37164,0,0.0,0,0.0,PRUEBAS
37167,0,0.0,0,0.0,PREPRODUCCION
37169,3421055137,0.004222411988401642,1228370372,0.008677512809185764,PRUEBAS
37171,13414,1.6556130241761617e-08,13414,9.475982120351713e-08,PRUEBAS
37178,1152557184,0.001422535175889519,427364024,0.0030190054050287466,PRUEBAS
37182,1454155124,0.0017947802016303126,981822366,0.006935836577886847,QASERVER
37183,2119633426,0.0026161418716003715,774206638,0.005469187609322806,PRUEBAS
37185,0,0.0,0,0.0,PRUEBAS
37188,0,0.0,0,0.0,DEVELOP
37191,106620838318,0.13159598074240464,16232422528,0.11466985660155238,PRODUCCION
37192,0,0.0,0,0.0,PRODUCCION
37195,6055738268,0.007474250147236314,2174461427,0.015360934548715129,PRUEBAS
37196,0,0.0,0,0.0,PRODUCCION
37198,0,0.0,0,0.0,PRUEBAS
37201,0,0.0,0,0.0,QASERVER
37205,0,0.0,0,0.0,DEVELOP
37207,0,0.0,0,0.0,PRUEBAS
37209,0,0.0,0,0.0,PRUEBAS
37210,0,0.0,0,0.0,PRUEBAS
37211,0,0.0,0,0.0,PREPRODUCCION
37212,96547105773,0.11916255089033272,19236336572,0.1358902500502011,PRODUCCION
37214,0,0.0,0,0.0,DEVELOP
37216,0,0.0,0,0.0,PRUEBAS
37219,0,0.0,0,0.0,PREPRODUCCION
37220,0,0.0,0,0.0,PRUEBAS
37223,0,0.0,0,0.0,PREPRODUCCION
37224,14398247992,0.017770931042845883,3888879541,0.027472009094019367,PREPRODUCCION
37227,0,0.0,0,0.0,PREPRODUCCION
37229,0,0.0,0,0.0,PRUEBAS
37230,0,0.0,0,0.0,PRUEBAS
37232,0,0.0,0,0.0,QASERVER
37233,0,0.0,0,0.0,PRUEBAS
37234,0,0.0,0,0.0,DEVELOP
